chr22:38860424-38860440	chr22	38860424	38860440
chr22:39014217-39014233	chr22	39014217	39014233
chr22:39020829-39020845	chr22	39020829	39020845
chr22:39021066-39021082	chr22	39021066	39021082
chr22:39024987-39025003	chr22	39024987	39025003
chr22:39557703-39557719	chr22	39557703	39557719
chr22:39598271-39598287	chr22	39598271	39598287
chr22:39598276-39598292	chr22	39598276	39598292
chr22:39664675-39664691	chr22	39664675	39664691
chr22:40415757-40415773	chr22	40415757	40415773
chr22:41021681-41021697	chr22	41021681	41021697
chr22:41021771-41021787	chr22	41021771	41021787
chr22:41048992-41049008	chr22	41048992	41049008
chr22:41091607-41091623	chr22	41091607	41091623
chr22:41359072-41359088	chr22	41359072	41359088
chr22:42143109-42143125	chr22	42143109	42143125
chr22:42284203-42284219	chr22	42284203	42284219
chr22:42553904-42553920	chr22	42553904	42553920
chr22:42720681-42720697	chr22	42720681	42720697
chr22:42929491-42929507	chr22	42929491	42929507
chr22:42932315-42932331	chr22	42932315	42932331
chr22:42962767-42962783	chr22	42962767	42962783
chr22:42962775-42962791	chr22	42962775	42962791
chr22:42962780-42962796	chr22	42962780	42962796
chr22:43187479-43187495	chr22	43187479	43187495
chr22:43255737-43255753	chr22	43255737	43255753
chr22:43343579-43343595	chr22	43343579	43343595
chr22:43517711-43517727	chr22	43517711	43517727
chr22:43891648-43891664	chr22	43891648	43891664
chr22:44181334-44181350	chr22	44181334	44181350
chr22:44280061-44280077	chr22	44280061	44280077
chr22:44820318-44820334	chr22	44820318	44820334
chr22:45007220-45007236	chr22	45007220	45007236
chr22:45162934-45162950	chr22	45162934	45162950
chr22:45164477-45164493	chr22	45164477	45164493
chr22:45241002-45241018	chr22	45241002	45241018
chr22:45310067-45310083	chr22	45310067	45310083
chr22:45413286-45413302	chr22	45413286	45413302
chr22:45880544-45880560	chr22	45880544	45880560
chr22:45903792-45903808	chr22	45903792	45903808
chr22:45972350-45972366	chr22	45972350	45972366
chr22:45996835-45996851	chr22	45996835	45996851
chr22:46006331-46006347	chr22	46006331	46006347
chr22:46035872-46035888	chr22	46035872	46035888
chr22:46149843-46149859	chr22	46149843	46149859
chr22:46151086-46151102	chr22	46151086	46151102
chr22:46433516-46433532	chr22	46433516	46433532
chr22:46487957-46487973	chr22	46487957	46487973
chr22:46487960-46487976	chr22	46487960	46487976
chr22:46737853-46737869	chr22	46737853	46737869
chr22:47405426-47405442	chr22	47405426	47405442
chr22:47600624-47600640	chr22	47600624	47600640
chr22:47600675-47600691	chr22	47600675	47600691
chr22:48715463-48715479	chr22	48715463	48715479
chr22:48715468-48715484	chr22	48715468	48715484
chr22:48885449-48885465	chr22	48885449	48885465
chr22:48956816-48956832	chr22	48956816	48956832
chr22:49117253-49117269	chr22	49117253	49117269
chr22:49541621-49541637	chr22	49541621	49541637
chr22:49695101-49695117	chr22	49695101	49695117
chr22:49854161-49854177	chr22	49854161	49854177
chr22:49855780-49855796	chr22	49855780	49855796
chr22:49945096-49945112	chr22	49945096	49945112
chr22:49960573-49960589	chr22	49960573	49960589
chr22:49971011-49971027	chr22	49971011	49971027
chr22:49972636-49972652	chr22	49972636	49972652
chr22:50047019-50047035	chr22	50047019	50047035
chr22:50115386-50115402	chr22	50115386	50115402
chr22:50170617-50170633	chr22	50170617	50170633
chr22:50170716-50170732	chr22	50170716	50170732
chr22:50250601-50250617	chr22	50250601	50250617
chr22:50250730-50250746	chr22	50250730	50250746
chr22:50261827-50261843	chr22	50261827	50261843
chr22:50267707-50267723	chr22	50267707	50267723
chr22:50268072-50268088	chr22	50268072	50268088
chr22:50271992-50272008	chr22	50271992	50272008
chr22:50277804-50277820	chr22	50277804	50277820
chr22:50282377-50282393	chr22	50282377	50282393
chr22:50293358-50293374	chr22	50293358	50293374
chr22:50293363-50293379	chr22	50293363	50293379
chr22:50309508-50309524	chr22	50309508	50309524
chr22:50313398-50313414	chr22	50313398	50313414
chr22:50562123-50562139	chr22	50562123	50562139
chr22:50562446-50562462	chr22	50562446	50562462
chr22:50562660-50562676	chr22	50562660	50562676
chr22:50562681-50562697	chr22	50562681	50562697
chr22:50600998-50601014	chr22	50600998	50601014
chr22:50621195-50621211	chr22	50621195	50621211
chr22:50627922-50627938	chr22	50627922	50627938
chr22:11934302-11934312	chr22	11934302	11934312
chr22:12096016-12096026	chr22	12096016	12096026
chr22:19719164-19719174	chr22	19719164	19719174
chr22:20123592-20123602	chr22	20123592	20123602
chr22:21916858-21916868	chr22	21916858	21916868
chr22:32831698-32831708	chr22	32831698	32831708
chr22:37387351-37387361	chr22	37387351	37387361
chr22:47129011-47129021	chr22	47129011	47129021
chr22:49669458-49669468	chr22	49669458	49669468
chr22:50271567-50271577	chr22	50271567	50271577
chr22:13163641-13163654	chr22	13163641	13163654
chr22:14055166-14055179	chr22	14055166	14055179
chr22:14915772-14915785	chr22	14915772	14915785
chr22:15029306-15029319	chr22	15029306	15029319
chr22:15960816-15960829	chr22	15960816	15960829
chr22:18104716-18104729	chr22	18104716	18104729
chr22:24076290-24076303	chr22	24076290	24076303
chr22:24339720-24339733	chr22	24339720	24339733
chr22:31160448-31160461	chr22	31160448	31160461
chr22:31651781-31651794	chr22	31651781	31651794
chr22:38863748-38863761	chr22	38863748	38863761
chr22:39040658-39040671	chr22	39040658	39040671
chr22:46129956-46129969	chr22	46129956	46129969
chr22:46503488-46503501	chr22	46503488	46503501
chr22:46971478-46971491	chr22	46971478	46971491
chr22:48123956-48123969	chr22	48123956	48123969
chr22:50101990-50102003	chr22	50101990	50102003
chr22:10767917-10767927	chr22	10767917	10767927
chr22:13213468-13213478	chr22	13213468	13213478
chr22:13598689-13598699	chr22	13598689	13598699
chr22:14184180-14184190	chr22	14184180	14184190
chr22:17501740-17501750	chr22	17501740	17501750
chr22:17771960-17771970	chr22	17771960	17771970
chr22:19120064-19120074	chr22	19120064	19120074
chr22:19909458-19909468	chr22	19909458	19909468
chr22:19973332-19973342	chr22	19973332	19973342
chr22:21242531-21242541	chr22	21242531	21242541
chr22:22043492-22043502	chr22	22043492	22043502
chr22:24512250-24512260	chr22	24512250	24512260
chr22:26628976-26628986	chr22	26628976	26628986
chr22:27685539-27685549	chr22	27685539	27685549
chr22:28880008-28880018	chr22	28880008	28880018
chr22:28880118-28880128	chr22	28880118	28880128
chr22:30425182-30425192	chr22	30425182	30425192
chr22:30710160-30710170	chr22	30710160	30710170
chr22:31677272-31677282	chr22	31677272	31677282
chr22:31903181-31903191	chr22	31903181	31903191
chr22:31903229-31903239	chr22	31903229	31903239
chr22:31903412-31903422	chr22	31903412	31903422
chr22:31903435-31903445	chr22	31903435	31903445
chr22:31903574-31903584	chr22	31903574	31903584
chr22:31903617-31903627	chr22	31903617	31903627
chr22:33018742-33018752	chr22	33018742	33018752
chr22:33083382-33083392	chr22	33083382	33083392
chr22:34946856-34946866	chr22	34946856	34946866
chr22:35198400-35198410	chr22	35198400	35198410
chr22:36084044-36084054	chr22	36084044	36084054
chr22:37968517-37968527	chr22	37968517	37968527
chr22:38312366-38312376	chr22	38312366	38312376
chr22:39149293-39149303	chr22	39149293	39149303
chr22:39622656-39622666	chr22	39622656	39622666
chr22:40180256-40180266	chr22	40180256	40180266
chr22:41746488-41746498	chr22	41746488	41746498
chr22:41857541-41857551	chr22	41857541	41857551
chr22:42032284-42032294	chr22	42032284	42032294
chr22:42693753-42693763	chr22	42693753	42693763
chr22:43346061-43346071	chr22	43346061	43346071
chr22:45246661-45246671	chr22	45246661	45246671
chr22:45722131-45722141	chr22	45722131	45722141
chr22:45891397-45891407	chr22	45891397	45891407
chr22:46773747-46773757	chr22	46773747	46773757
chr22:12143778-12143788	chr22	12143778	12143788
chr22:12161041-12161051	chr22	12161041	12161051
chr22:13849642-13849652	chr22	13849642	13849652
chr22:14266474-14266484	chr22	14266474	14266484
chr22:19610769-19610779	chr22	19610769	19610779
chr22:19909759-19909769	chr22	19909759	19909769
chr22:21245773-21245783	chr22	21245773	21245783
chr22:21307243-21307253	chr22	21307243	21307253
chr22:24511539-24511549	chr22	24511539	24511549
chr22:25997028-25997038	chr22	25997028	25997038
chr22:28819366-28819376	chr22	28819366	28819376
chr22:29722913-29722923	chr22	29722913	29722923
chr22:37746736-37746746	chr22	37746736	37746746
chr22:42440192-42440202	chr22	42440192	42440202
chr22:42657796-42657806	chr22	42657796	42657806
chr22:48585924-48585934	chr22	48585924	48585934
chr22:50804619-50804629	chr22	50804619	50804629
chr22:10767918-10767927	chr22	10767918	10767927
chr22:13213468-13213477	chr22	13213468	13213477
chr22:13598690-13598699	chr22	13598690	13598699
chr22:13849642-13849651	chr22	13849642	13849651
chr22:13913347-13913356	chr22	13913347	13913356
chr22:14184181-14184190	chr22	14184181	14184190
chr22:14256925-14256934	chr22	14256925	14256934
chr22:14266474-14266483	chr22	14266474	14266483
chr22:17501741-17501750	chr22	17501741	17501750
chr22:19120064-19120073	chr22	19120064	19120073
chr22:19909458-19909467	chr22	19909458	19909467
chr22:22023239-22023248	chr22	22023239	22023248
chr22:24512250-24512259	chr22	24512250	24512259
chr22:25962033-25962042	chr22	25962033	25962042
chr22:25997028-25997037	chr22	25997028	25997037
chr22:27685540-27685549	chr22	27685540	27685549
chr22:27798253-27798262	chr22	27798253	27798262
chr22:28880118-28880127	chr22	28880118	28880127
chr22:30710160-30710169	chr22	30710160	30710169
chr22:34946857-34946866	chr22	34946857	34946866
chr22:36084045-36084054	chr22	36084045	36084054
chr22:37798123-37798132	chr22	37798123	37798132
chr22:38312366-38312375	chr22	38312366	38312375
chr22:39149294-39149303	chr22	39149294	39149303
chr22:39622656-39622665	chr22	39622656	39622665
chr22:39677884-39677893	chr22	39677884	39677893
chr22:41590337-41590346	chr22	41590337	41590346
chr22:41746488-41746497	chr22	41746488	41746497
chr22:41857542-41857551	chr22	41857542	41857551
chr22:42440192-42440201	chr22	42440192	42440201
chr22:42664933-42664942	chr22	42664933	42664942
chr22:45693998-45694007	chr22	45693998	45694007
chr22:45722132-45722141	chr22	45722132	45722141
chr22:45891398-45891407	chr22	45891398	45891407
chr22:46736879-46736888	chr22	46736879	46736888
chr22:46773747-46773756	chr22	46773747	46773756
chr22:50683873-50683882	chr22	50683873	50683882
chr22:11285860-11285869	chr22	11285860	11285869
chr22:19879779-19879788	chr22	19879779	19879788
chr22:22168531-22168540	chr22	22168531	22168540
chr22:22223907-22223916	chr22	22223907	22223916
chr22:23805209-23805218	chr22	23805209	23805218
chr22:24544101-24544110	chr22	24544101	24544110
chr22:29311719-29311728	chr22	29311719	29311728
chr22:32176083-32176092	chr22	32176083	32176092
chr22:32475547-32475556	chr22	32475547	32475556
chr22:33640637-33640646	chr22	33640637	33640646
chr22:39557926-39557935	chr22	39557926	39557935
chr22:42888365-42888374	chr22	42888365	42888374
chr22:46273583-46273592	chr22	46273583	46273592
chr22:46738810-46738819	chr22	46738810	46738819
chr22:49935424-49935433	chr22	49935424	49935433
chr22:11881068-11881077	chr22	11881068	11881077
chr22:15747806-15747815	chr22	15747806	15747815
chr22:20509245-20509254	chr22	20509245	20509254
chr22:21233358-21233367	chr22	21233358	21233367
chr22:26709644-26709653	chr22	26709644	26709653
chr22:29199898-29199907	chr22	29199898	29199907
chr22:30212489-30212498	chr22	30212489	30212498
chr22:31552986-31552995	chr22	31552986	31552995
chr22:42214896-42214905	chr22	42214896	42214905
chr22:46764377-46764386	chr22	46764377	46764386
chr22:49596129-49596138	chr22	49596129	49596138
chr22:11306895-11306910	chr22	11306895	11306910
chr22:11701320-11701335	chr22	11701320	11701335
chr22:12184992-12185007	chr22	12184992	12185007
chr22:13163621-13163636	chr22	13163621	13163636
chr22:17121335-17121350	chr22	17121335	17121350
chr22:18936001-18936016	chr22	18936001	18936016
chr22:19721689-19721704	chr22	19721689	19721704
chr22:21817238-21817253	chr22	21817238	21817253
chr22:27799747-27799762	chr22	27799747	27799762
chr22:28932297-28932312	chr22	28932297	28932312
chr22:30349266-30349281	chr22	30349266	30349281
chr22:30354469-30354484	chr22	30354469	30354484
chr22:30584263-30584278	chr22	30584263	30584278
chr22:31582589-31582604	chr22	31582589	31582604
chr22:32204060-32204075	chr22	32204060	32204075
chr22:38860639-38860654	chr22	38860639	38860654
chr22:40462673-40462688	chr22	40462673	40462688
chr22:42214893-42214908	chr22	42214893	42214908
chr22:44182277-44182292	chr22	44182277	44182292
chr22:45248913-45248928	chr22	45248913	45248928
chr22:46503514-46503529	chr22	46503514	46503529
chr22:46737341-46737356	chr22	46737341	46737356
chr22:46763441-46763456	chr22	46763441	46763456
chr22:49692723-49692738	chr22	49692723	49692738
chr22:50046914-50046929	chr22	50046914	50046929
chr22:50199757-50199772	chr22	50199757	50199772
chr22:50313405-50313420	chr22	50313405	50313420
chr22:50414502-50414517	chr22	50414502	50414517
chr22:50626522-50626537	chr22	50626522	50626537
chr22:11066887-11066898	chr22	11066887	11066898
chr22:18970352-18970363	chr22	18970352	18970363
chr22:19177749-19177760	chr22	19177749	19177760
chr22:21076994-21077005	chr22	21076994	21077005
chr22:21341025-21341036	chr22	21341025	21341036
chr22:23423157-23423168	chr22	23423157	23423168
chr22:23763451-23763462	chr22	23763451	23763462
chr22:23967058-23967069	chr22	23967058	23967069
chr22:24244313-24244324	chr22	24244313	24244324
chr22:24953490-24953501	chr22	24953490	24953501
chr22:26587081-26587092	chr22	26587081	26587092
chr22:28884249-28884260	chr22	28884249	28884260
chr22:29717384-29717395	chr22	29717384	29717395
chr22:29720619-29720630	chr22	29720619	29720630
chr22:30635966-30635977	chr22	30635966	30635977
chr22:31345351-31345362	chr22	31345351	31345362
chr22:32351706-32351717	chr22	32351706	32351717
chr22:32759728-32759739	chr22	32759728	32759739
chr22:32759834-32759845	chr22	32759834	32759845
chr22:35008609-35008620	chr22	35008609	35008620
chr22:35349854-35349865	chr22	35349854	35349865
chr22:36279455-36279466	chr22	36279455	36279466
chr22:37509761-37509772	chr22	37509761	37509772
chr22:37566629-37566640	chr22	37566629	37566640
chr22:37675721-37675732	chr22	37675721	37675732
chr22:37802353-37802364	chr22	37802353	37802364
chr22:37996065-37996076	chr22	37996065	37996076
chr22:37998518-37998529	chr22	37998518	37998529
chr22:38114881-38114892	chr22	38114881	38114892
chr22:38818733-38818744	chr22	38818733	38818744
chr22:38927323-38927334	chr22	38927323	38927334
chr22:38937848-38937859	chr22	38937848	38937859
chr22:39021582-39021593	chr22	39021582	39021593
chr22:39124341-39124352	chr22	39124341	39124352
chr22:39214347-39214358	chr22	39214347	39214358
chr22:39457239-39457250	chr22	39457239	39457250
chr22:39502097-39502108	chr22	39502097	39502108
chr22:39617585-39617596	chr22	39617585	39617596
chr22:39617763-39617774	chr22	39617763	39617774
chr22:39622776-39622787	chr22	39622776	39622787
chr22:39678712-39678723	chr22	39678712	39678723
chr22:40818891-40818902	chr22	40818891	40818902
chr22:41468533-41468544	chr22	41468533	41468544
chr22:41468540-41468551	chr22	41468540	41468551
chr22:41926274-41926285	chr22	41926274	41926285
chr22:42143178-42143189	chr22	42143178	42143189
chr22:42519632-42519643	chr22	42519632	42519643
chr22:42648169-42648180	chr22	42648169	42648180
chr22:42649051-42649062	chr22	42649051	42649062
chr22:44183021-44183032	chr22	44183021	44183032
chr22:44756579-44756590	chr22	44756579	44756590
chr22:45578685-45578696	chr22	45578685	45578696
chr22:46149849-46149860	chr22	46149849	46149860
chr22:48743222-48743233	chr22	48743222	48743233
chr22:49372205-49372216	chr22	49372205	49372216
chr22:49771239-49771250	chr22	49771239	49771250
chr22:49944772-49944783	chr22	49944772	49944783
chr22:50101145-50101156	chr22	50101145	50101156
chr22:50169714-50169725	chr22	50169714	50169725
chr22:50170715-50170726	chr22	50170715	50170726
chr22:50186315-50186326	chr22	50186315	50186326
chr22:50256460-50256471	chr22	50256460	50256471
chr22:50272042-50272053	chr22	50272042	50272053
chr22:50284507-50284518	chr22	50284507	50284518
chr22:50305825-50305836	chr22	50305825	50305836
chr22:50316543-50316554	chr22	50316543	50316554
chr22:50531107-50531118	chr22	50531107	50531118
chr22:50578026-50578037	chr22	50578026	50578037
chr22:50578064-50578075	chr22	50578064	50578075
chr22:50787043-50787054	chr22	50787043	50787054
chr22:10525722-10525733	chr22	10525722	10525733
chr22:11687947-11687958	chr22	11687947	11687958
chr22:19852301-19852312	chr22	19852301	19852312
chr22:19853161-19853172	chr22	19853161	19853172
chr22:20131491-20131502	chr22	20131491	20131502
chr22:21384860-21384871	chr22	21384860	21384871
chr22:23262601-23262612	chr22	23262601	23262612
chr22:23502043-23502054	chr22	23502043	23502054
chr22:24424702-24424713	chr22	24424702	24424713
chr22:25564841-25564852	chr22	25564841	25564852
chr22:25647183-25647194	chr22	25647183	25647194
chr22:35452733-35452744	chr22	35452733	35452744
chr22:36286468-36286479	chr22	36286468	36286479
chr22:36936989-36937000	chr22	36936989	36937000
chr22:37542166-37542177	chr22	37542166	37542177
chr22:37632093-37632104	chr22	37632093	37632104
chr22:37968493-37968504	chr22	37968493	37968504
chr22:37984454-37984465	chr22	37984454	37984465
chr22:38456247-38456258	chr22	38456247	38456258
chr22:40032183-40032194	chr22	40032183	40032194
chr22:42925811-42925822	chr22	42925811	42925822
chr22:43128349-43128360	chr22	43128349	43128360
chr22:43400676-43400687	chr22	43400676	43400687
chr22:43499513-43499524	chr22	43499513	43499524
chr22:43499562-43499573	chr22	43499562	43499573
chr22:46654229-46654240	chr22	46654229	46654240
chr22:48501547-48501558	chr22	48501547	48501558
chr22:50316978-50316989	chr22	50316978	50316989
chr22:50578457-50578468	chr22	50578457	50578468
chr22:10961743-10961756	chr22	10961743	10961756
chr22:11685798-11685811	chr22	11685798	11685811
chr22:12118490-12118503	chr22	12118490	12118503
chr22:12276747-12276760	chr22	12276747	12276760
chr22:13598691-13598704	chr22	13598691	13598704
chr22:13913348-13913361	chr22	13913348	13913361
chr22:14184182-14184195	chr22	14184182	14184195
chr22:17243791-17243804	chr22	17243791	17243804
chr22:19033098-19033111	chr22	19033098	19033111
chr22:19122032-19122045	chr22	19122032	19122045
chr22:19174987-19175000	chr22	19174987	19175000
chr22:19175833-19175846	chr22	19175833	19175846
chr22:19524620-19524633	chr22	19524620	19524633
chr22:19776090-19776103	chr22	19776090	19776103
chr22:20021486-20021499	chr22	20021486	20021499
chr22:20306133-20306146	chr22	20306133	20306146
chr22:20405460-20405473	chr22	20405460	20405473
chr22:20582425-20582438	chr22	20582425	20582438
chr22:21445604-21445617	chr22	21445604	21445617
chr22:21446981-21446994	chr22	21446981	21446994
chr22:21467889-21467902	chr22	21467889	21467902
chr22:21510412-21510425	chr22	21510412	21510425
chr22:21551044-21551057	chr22	21551044	21551057
chr22:22099509-22099522	chr22	22099509	22099522
chr22:22289724-22289737	chr22	22289724	22289737
chr22:22297288-22297301	chr22	22297288	22297301
chr22:23268616-23268629	chr22	23268616	23268629
chr22:23433797-23433810	chr22	23433797	23433810
chr22:23675821-23675834	chr22	23675821	23675834
chr22:23845192-23845205	chr22	23845192	23845205
chr22:23846623-23846636	chr22	23846623	23846636
chr22:24172047-24172060	chr22	24172047	24172060
chr22:24603171-24603184	chr22	24603171	24603184
chr22:24803496-24803509	chr22	24803496	24803509
chr22:25753030-25753043	chr22	25753030	25753043
chr22:27407245-27407258	chr22	27407245	27407258
chr22:27797277-27797290	chr22	27797277	27797290
chr22:27797279-27797292	chr22	27797279	27797292
chr22:28884246-28884259	chr22	28884246	28884259
chr22:29030823-29030836	chr22	29030823	29030836
chr22:29269747-29269760	chr22	29269747	29269760
chr22:29315032-29315045	chr22	29315032	29315045
chr22:29729591-29729604	chr22	29729591	29729604
chr22:30635787-30635800	chr22	30635787	30635800
chr22:30635968-30635981	chr22	30635968	30635981
chr22:31085177-31085190	chr22	31085177	31085190
chr22:31343998-31344011	chr22	31343998	31344011
chr22:31970342-31970355	chr22	31970342	31970355
chr22:32474986-32474999	chr22	32474986	32474999
chr22:33083353-33083366	chr22	33083353	33083366
chr22:33565744-33565757	chr22	33565744	33565757
chr22:33920828-33920841	chr22	33920828	33920841
chr22:35125419-35125432	chr22	35125419	35125432
chr22:35138917-35138930	chr22	35138917	35138930
chr22:35611909-35611922	chr22	35611909	35611922
chr22:37019824-37019837	chr22	37019824	37019837
chr22:37427522-37427535	chr22	37427522	37427535
chr22:37484749-37484762	chr22	37484749	37484762
chr22:37560305-37560318	chr22	37560305	37560318
chr22:37659323-37659336	chr22	37659323	37659336
chr22:37732020-37732033	chr22	37732020	37732033
chr22:37824674-37824687	chr22	37824674	37824687
chr22:37824736-37824749	chr22	37824736	37824749
chr22:37905555-37905568	chr22	37905555	37905568
chr22:37983136-37983149	chr22	37983136	37983149
chr22:38122712-38122725	chr22	38122712	38122725
chr22:38202032-38202045	chr22	38202032	38202045
chr22:38290604-38290617	chr22	38290604	38290617
chr22:38455284-38455297	chr22	38455284	38455297
chr22:38455286-38455299	chr22	38455286	38455299
chr22:38700833-38700846	chr22	38700833	38700846
chr22:39020614-39020627	chr22	39020614	39020627
chr22:39349978-39349991	chr22	39349978	39349991
chr22:39351845-39351858	chr22	39351845	39351858
chr22:39557915-39557928	chr22	39557915	39557928
chr22:40021550-40021563	chr22	40021550	40021563
chr22:40664780-40664793	chr22	40664780	40664793
chr22:40856615-40856628	chr22	40856615	40856628
chr22:41469223-41469236	chr22	41469223	41469236
chr22:41800991-41801004	chr22	41800991	41801004
chr22:42436256-42436269	chr22	42436256	42436269
chr22:42937142-42937155	chr22	42937142	42937155
chr22:43110824-43110837	chr22	43110824	43110837
chr22:43411460-43411473	chr22	43411460	43411473
chr22:43517718-43517731	chr22	43517718	43517731
chr22:43924418-43924431	chr22	43924418	43924431
chr22:44183021-44183034	chr22	44183021	44183034
chr22:44497998-44498011	chr22	44497998	44498011
chr22:44702854-44702867	chr22	44702854	44702867
chr22:45413045-45413058	chr22	45413045	45413058
chr22:45866583-45866596	chr22	45866583	45866596
chr22:45866585-45866598	chr22	45866585	45866598
chr22:45880839-45880852	chr22	45880839	45880852
chr22:45881356-45881369	chr22	45881356	45881369
chr22:45888959-45888972	chr22	45888959	45888972
chr22:46104591-46104604	chr22	46104591	46104604
chr22:46105429-46105442	chr22	46105429	46105442
chr22:46367595-46367608	chr22	46367595	46367608
chr22:46862768-46862781	chr22	46862768	46862781
chr22:46971098-46971111	chr22	46971098	46971111
chr22:47113024-47113037	chr22	47113024	47113037
chr22:47151955-47151968	chr22	47151955	47151968
chr22:47153692-47153705	chr22	47153692	47153705
chr22:47176007-47176020	chr22	47176007	47176020
chr22:48489774-48489787	chr22	48489774	48489787
chr22:48576405-48576418	chr22	48576405	48576418
chr22:48750531-48750544	chr22	48750531	48750544
chr22:48750954-48750967	chr22	48750954	48750967
chr22:49052437-49052450	chr22	49052437	49052450
chr22:49084177-49084190	chr22	49084177	49084190
chr22:49848914-49848927	chr22	49848914	49848927
chr22:50250737-50250750	chr22	50250737	50250750
chr22:50267535-50267548	chr22	50267535	50267548
chr22:50284104-50284117	chr22	50284104	50284117
chr22:50316909-50316922	chr22	50316909	50316922
chr22:50316975-50316988	chr22	50316975	50316988
chr22:50534347-50534360	chr22	50534347	50534360
chr22:50601006-50601019	chr22	50601006	50601019
chr22:50604432-50604445	chr22	50604432	50604445
chr22:50672492-50672505	chr22	50672492	50672505
chr22:11627563-11627577	chr22	11627563	11627577
chr22:11685797-11685811	chr22	11685797	11685811
chr22:12118489-12118503	chr22	12118489	12118503
chr22:12135773-12135787	chr22	12135773	12135787
chr22:18578008-18578022	chr22	18578008	18578022
chr22:18970288-18970302	chr22	18970288	18970302
chr22:19033098-19033112	chr22	19033098	19033112
chr22:19122031-19122045	chr22	19122031	19122045
chr22:19174987-19175001	chr22	19174987	19175001
chr22:19524620-19524634	chr22	19524620	19524634
chr22:19943894-19943908	chr22	19943894	19943908
chr22:20021485-20021499	chr22	20021485	20021499
chr22:20306132-20306146	chr22	20306132	20306146
chr22:20405459-20405473	chr22	20405459	20405473
chr22:21446981-21446995	chr22	21446981	21446995
chr22:22099509-22099523	chr22	22099509	22099523
chr22:22297406-22297420	chr22	22297406	22297420
chr22:22298295-22298309	chr22	22298295	22298309
chr22:23433796-23433810	chr22	23433796	23433810
chr22:23675820-23675834	chr22	23675820	23675834
chr22:23846623-23846637	chr22	23846623	23846637
chr22:24603170-24603184	chr22	24603170	24603184
chr22:24803495-24803509	chr22	24803495	24803509
chr22:24953492-24953506	chr22	24953492	24953506
chr22:25404618-25404632	chr22	25404618	25404632
chr22:25753030-25753044	chr22	25753030	25753044
chr22:26756731-26756745	chr22	26756731	26756745
chr22:27407244-27407258	chr22	27407244	27407258
chr22:27797278-27797292	chr22	27797278	27797292
chr22:28884245-28884259	chr22	28884245	28884259
chr22:29030819-29030833	chr22	29030819	29030833
chr22:29030822-29030836	chr22	29030822	29030836
chr22:29269747-29269761	chr22	29269747	29269761
chr22:29315032-29315046	chr22	29315032	29315046
chr22:31343997-31344011	chr22	31343997	31344011
chr22:31346610-31346624	chr22	31346610	31346624
chr22:31970341-31970355	chr22	31970341	31970355
chr22:33083353-33083367	chr22	33083353	33083367
chr22:33565744-33565758	chr22	33565744	33565758
chr22:35129763-35129777	chr22	35129763	35129777
chr22:35138916-35138930	chr22	35138916	35138930
chr22:35540567-35540581	chr22	35540567	35540581
chr22:35611909-35611923	chr22	35611909	35611923
chr22:37019823-37019837	chr22	37019823	37019837
chr22:37163457-37163471	chr22	37163457	37163471
chr22:37343710-37343724	chr22	37343710	37343724
chr22:37560305-37560319	chr22	37560305	37560319
chr22:37592713-37592727	chr22	37592713	37592727
chr22:37641467-37641481	chr22	37641467	37641481
chr22:37824673-37824687	chr22	37824673	37824687
chr22:37905554-37905568	chr22	37905554	37905568
chr22:37983136-37983150	chr22	37983136	37983150
chr22:38016741-38016755	chr22	38016741	38016755
chr22:38202032-38202046	chr22	38202032	38202046
chr22:38290604-38290618	chr22	38290604	38290618
chr22:38456041-38456055	chr22	38456041	38456055
chr22:38700833-38700847	chr22	38700833	38700847
chr22:39020614-39020628	chr22	39020614	39020628
chr22:40021549-40021563	chr22	40021549	40021563
chr22:40178692-40178706	chr22	40178692	40178706
chr22:40856614-40856628	chr22	40856614	40856628
chr22:41469223-41469237	chr22	41469223	41469237
chr22:41800990-41801004	chr22	41800990	41801004
chr22:42341000-42341014	chr22	42341000	42341014
chr22:42436256-42436270	chr22	42436256	42436270
chr22:42704876-42704890	chr22	42704876	42704890
chr22:43014370-43014384	chr22	43014370	43014384
chr22:43411459-43411473	chr22	43411459	43411473
chr22:43924417-43924431	chr22	43924417	43924431
chr22:44702853-44702867	chr22	44702853	44702867
chr22:45310638-45310652	chr22	45310638	45310652
chr22:45880836-45880850	chr22	45880836	45880850
chr22:45880839-45880853	chr22	45880839	45880853
chr22:45888959-45888973	chr22	45888959	45888973
chr22:45889043-45889057	chr22	45889043	45889057
chr22:45889662-45889676	chr22	45889662	45889676
chr22:46054117-46054131	chr22	46054117	46054131
chr22:46104591-46104605	chr22	46104591	46104605
chr22:46367594-46367608	chr22	46367594	46367608
chr22:46621171-46621185	chr22	46621171	46621185
chr22:46862767-46862781	chr22	46862767	46862781
chr22:46915808-46915822	chr22	46915808	46915822
chr22:47113024-47113038	chr22	47113024	47113038
chr22:47153691-47153705	chr22	47153691	47153705
chr22:47176007-47176021	chr22	47176007	47176021
chr22:48520884-48520898	chr22	48520884	48520898
chr22:48576154-48576168	chr22	48576154	48576168
chr22:48576156-48576170	chr22	48576156	48576170
chr22:48576404-48576418	chr22	48576404	48576418
chr22:48631178-48631192	chr22	48631178	48631192
chr22:48750953-48750967	chr22	48750953	48750967
chr22:49052436-49052450	chr22	49052436	49052450
chr22:49971303-49971317	chr22	49971303	49971317
chr22:50267517-50267531	chr22	50267517	50267531
chr22:50267535-50267549	chr22	50267535	50267549
